"日期","动画","番剧","国创","音乐","舞蹈","游戏","科技","生活","鬼畜","时尚","广告","娱乐","影视","放映厅"
"2017年07月13日",4945395086,7379316927,2119186722,5470705273,2184243188,12480612778,4268593028,12039300631,3292397074,1330667016,187524364,5347808839,5449499198,967722781
"2017年07月13日",4952364100,7380049103,2121894287,5476418439,2186765135,12508288602,4275585989,12070354488,3294225573,1334339015,187663080,5355091644,5462027832,969018624
"2017年07月14日",4956636694,7381027713,2124501285,5480510027,2187854898,12525659373,4279135968,12085730527,3294984034,1336180068,187729349,5362324651,5467131235,969480398
"2017年07月14日",4965862295,7381483151,2126434895,5486004264,2190363904,12549863930,4287432024,12113954605,3301706646,1340153737,188162431,5370726330,5478027775,969850381
"2017年07月15日",4969244235,7385125278,2127401393,5489419567,2191957757,12567182539,4291382344,12131993099,3302300172,1342019272,188210559,5378459754,5483258946,970655169
"2017年07月15日",4978516130,7385428443,2128153462,5495873115,2194564335,12595070012,4296041939,12158168801,3308207733,1345706463,188276730,5394496218,5496495191,972459350
"2017年07月16日",4982098542,7392067086,2129027200,5499799937,2195058955,12611369636,4298718887,12173977187,3309302568,1347090784,188328142,5401393377,5502329023,972617946
"2017年07月16日",4990403240,7396316072,2129670508,5504637881,2196531610,12633031219,4306726534,12197627012,3313108179,1349741655,188430500,5409499479,5512554113,973052355
"2017年07月17日",4995431080,7397464758,2130416766,5509038215,2197783914,12651715680,4310284544,12213062558,3313674263,1351430510,188473979,5417378032,5520642327,973225676
"2017年07月17日",5001739833,7399994403,2132204444,5515256783,2199092045,12678839941,4316994038,12244254515,3315011204,1354233932,188539050,5426318401,5530263750,973459465
"2017年07月18日",5007112529,7402390310,2133182913,5518778934,2199967370,12698783279,4320742379,12268196820,3316117520,1356073792,188656086,5431409561,5537655514,974384187
"2017年07月18日",5015694314,7410928509,2135082540,5523273601,2202472887,12727476681,4327954502,12303238228,3320334832,1359204214,189019414,5442164099,5547920315,975411061
"2017年07月19日",5018778622,7411368704,2137191610,5526477098,2203032523,12746713638,4331715069,12322427899,3321953178,1361295823,189092047,5447450554,5553659658,975687768
"2017年07月19日",5024876862,7417515009,2139909342,5532134285,2206040547,12773173405,4340713139,12357190422,3325358953,1364789039,189363820,5456483959,5566418586,977117476
"2017年07月20日",5027882797,7425275059,2141441736,5535950670,2206451746,12792003310,4343652910,12370928344,3325837812,1366817107,189481964,5459748217,5570923195,977456402
"2017年07月20日",5034915142,7425520965,2142553853,5541360905,2208233607,12821460645,4352953098,12395118832,3331837897,1372433229,189587894,5467347742,5581703293,992469688
"2017年07月21日",5040039274,7425926281,2145412824,5545185319,2208651056,12844686942,4359347878,12411540277,3332588315,1374979267,189637318,5475827511,5590277241,992751914
"2017年07月21日",5046555507,7426569665,2147927305,5553704144,2211286047,12871745719,4369094705,12443595388,3338294961,1378962855,189910280,5488451146,5605948152,995011876
"2017年07月22日",5052135314,7429314934,2148882700,5558117444,2212084705,12892131410,4372543713,12459364848,3338946727,1380705896,189951164,5493688646,5612449772,995696956
"2017年07月22日",5056866189,7430002856,2150048457,5562344738,2214228249,12918227918,4379391556,12486008795,3341212749,1383441226,190337419,5503719088,5623197232,995998465
"2017年07月23日",5061318117,7434842907,2150733737,5566563313,2215085219,12936951289,4383534420,12500435602,3342454230,1385315149,190522956,5507933479,5629538650,996115725
"2017年07月23日",5068005266,7438116528,2151526625,5572115187,2216215834,12958095586,4389848606,12522704545,3344734536,1387599633,190583872,5514830454,5639942053,996736438
"2017年07月24日",5073486840,7438890380,2151953992,5575218785,2217030348,12972869106,4393501699,12540033804,3346614701,1388531027,190626658,5520499807,5649188347,997148217
"2017年07月24日",5080350345,7444884346,2153263303,5579909492,2219241274,12994293237,4401365221,12572304979,3348398570,1391337525,190956428,5527727653,5660084833,997782659
"2017年07月25日",5084629459,7446952062,2153759191,5585765841,2219683378,13009905221,4405124296,12586885237,3349793398,1393447399,191037047,5545221037,5665044566,998218012
"2017年07月25日",5089602732,7455032910,2155470625,5590240326,2221799016,13040068799,4414192002,12611438309,3352418877,1396224830,191192569,5553501263,5677222400,998379854
"2017年07月26日",5093330435,7455878620,2159815296,5593222099,2222254499,13057132867,4417031222,12625233355,3353202964,1397667869,191280625,5557117272,5680986030,998607069
"2017年07月26日",5100362484,7461197406,2161992025,5599646662,2223943167,13088508580,4428069555,12661679075,3355718439,1402129217,191414802,5565134213,5697597638,999075038
"2017年07月27日",5104792706,7468179410,2163897316,5603025571,2224346868,13104931323,4431543672,12675619280,3356762875,1403958692,191561016,5569099026,5704197382,999368967
"2017年07月27日",5116084654,7473058970,2165621982,5607805641,2226149684,13134361172,4440076860,12715413109,3359817671,1406838626,192143323,5575185224,5718126563,1000021077
"2017年07月28日",5118967661,7473199147,2171753047,5610621816,2227046318,13153353839,4445873508,12730795297,3361508836,1408694385,192167970,5583172542,5725038178,1000187483
"2017年07月28日",5129984706,7474403014,2173678858,5616528594,2228851940,13185206838,4456876903,12764496484,3364621508,1413933223,192635609,5591751129,5739813972,1000439432
"2017年07月29日",5133383057,7476689013,2175034252,5619898485,2230472351,13206140359,4462782512,12786166328,3366375700,1416123105,192698115,5598781601,5747869421,1000802866
"2017年07月29日",5142465654,7477622734,2176483049,5624594645,2232224863,13237723424,4470771642,12812407419,3369002590,1421078121,193097681,5606350823,5759991703,1001216391
"2017年07月30日",5147892262,7484990330,2177368092,5627030321,2233087077,13253391920,4475055442,12828486015,3369542591,1422688109,193375278,5611758780,5767239148,1001380073
"2017年07月30日",5154792822,7488312890,2178586533,5631491868,2234562378,13282899069,4482978014,12860967904,3376275372,1425542483,193463314,5619176995,5779758570,1002067812
"2017年07月31日",5159436531,7489430214,2181125712,5635848782,2235576452,13302831511,4487482608,12877321989,3377098789,1427425543,193528159,5624208806,5785958460,1002228108
"2017年07月31日",5167344189,7491572224,2182825913,5640869667,2237375969,13328930910,4495312665,12909274633,3382298978,1430811719,193662046,5630946988,5799375402,1002743146
"2017年08月01日",5170602433,7493670101,2183656015,5642598847,2238882646,13340941666,4498834086,12918284920,3383577945,1432004321,193702873,5633676129,5804488816,1003246081
"2017年08月01日",5177329089,7501310203,2185647746,5650218591,2240186210,13367609734,4506565854,12946341790,3385502018,1435106648,193950725,5638559521,5813811020,1003661953
"2017年08月02日",5181863300,7501917638,2190207184,5653909050,2241071448,13389992792,4510990943,12961342666,3387840155,1436789192,194132805,5646020752,5823864702,1003773918
"2017年08月02日",5189279888,7506723371,2191123790,5660314101,2242018311,13421530162,4518243407,12990588728,3390579124,1440223050,194314938,5653518936,5834558847,1004876746
"2017年08月03日",5194427458,7513300523,2196126443,5663983659,2243022600,13444507308,4522525250,13006529431,3392297880,1443049550,194429493,5660745409,5843489326,1005838654
"2017年08月03日",5201064957,7516853885,2199751023,5670177743,2245044529,13473146131,4530046521,13034584854,3395863043,1446924212,194731416,5668894681,5854413838,1007260940
"2017年08月04日",5206019840,7517416910,2201898142,5674003878,2246471944,13498352207,4534135879,13048980788,3397010604,1448444502,194799093,5678883722,5861251606,1007658355
"2017年08月04日",5212908407,7520635221,2204049652,5679437902,2253130238,13528633262,4542628861,13076696743,3402853887,1453035824,195185821,5685575987,5872411699,1007907112
"2017年08月05日",5219894444,7522566472,2205062707,5683740138,2254369938,13556824510,4546468415,13091811897,3405695837,1455068768,195766107,5690796750,5880326671,1008051451
"2017年08月05日",5226674664,7523163702,2207887033,5687591362,2255518672,13579926915,4551201282,13109426123,3408277895,1457967936,196097870,5698969191,5888162207,1008528151
"2017年08月06日",5232723102,7527972931,2208537586,5691190645,2256435749,13600828443,4554698966,13125761212,3409082385,1459930499,196123623,5706724660,5896690616,1008944982
"2017年08月06日",5239107922,7530790073,2209216623,5695080064,2257353148,13626639730,4558878896,13151324918,3411849660,1462359015,196244874,5712454985,5907002482,1009352062
"2017年08月07日",5246137037,7532026191,2210044608,5697971575,2257896967,13650447192,4562048618,13162809542,3412574269,1464287178,196318814,5719620067,5915165545,1009572320
"2017年08月07日",5252999114,7533944726,2211865262,5702721493,2259598658,13680030437,4571086317,13193934756,3416097575,1467504928,196710844,5725296013,5925795288,1010400176
"2017年08月08日",5257402275,7535970828,2212768946,5706814588,2260279624,13699499487,4575471747,13209048127,3416606136,1469132811,196769078,5730156849,5933136323,1010588335
"2017年08月08日",5264807449,7543517834,2214298143,5711739928,2262043614,13724759932,4583750078,13233669229,3420522433,1472476296,197047101,5738326128,5944632247,1010910914
"2017年08月09日",5269937236,7543989178,2215422672,5714131266,2262755352,13747781466,4591732736,13251644142,3423130298,1474076218,197185282,5743098114,5953013519,1011082350
"2017年08月09日",5277729873,7548079640,2219000927,5717750057,2264067704,13773221195,4600074892,13274973167,3425016847,1477233420,197306898,5748351757,5963300338,1011516005
"2017年08月10日",5282872523,7554186918,2222469740,5721210317,2264736683,13799202113,4605492479,13292738691,3425481945,1479584866,197385078,5753439255,5972358300,1012074942
"2017年08月10日",5290633841,7556176789,2224015349,5729034834,2266525095,13828851829,4612173162,13318577823,3427344721,1482241518,197709250,5761222360,5983291859,1013154686
"2017年08月11日",5297306901,7556813193,2227436467,5732634404,2267400815,13852194906,4616291606,13338368815,3429604248,1483890948,197740832,5771649103,5993328834,1013461564
"2017年08月11日",5303914345,7558269688,2230243529,5741821042,2270833054,13883931889,4623377527,13369205850,3433908277,1487548616,197965687,5779426221,6004217121,1014154310
"2017年08月12日",5308341322,7559873333,2231546457,5746795424,2271696884,13908799700,4628628588,13387704627,3435998710,1489669002,198031396,5785475105,6018938035,1014503703
"2017年08月12日",5316358709,7560554496,2232830084,5752710032,2273308729,13932567801,4633956148,13411813771,3437464231,1492656464,198123841,5793367489,6028586600,1014930814
"2017年08月13日",5322884053,7565980421,2232973394,5756690549,2274017122,13953707896,4638216469,13430495349,3438775089,1494752865,198263231,5799920045,6037050239,1015170268
"2017年08月13日",5328993042,7570254645,2234152083,5764066747,2275216774,13978298328,4643225840,13458873489,3439917870,1497122474,198314023,5806656604,6047271791,1015415470
"2017年08月14日",5332632874,7571676832,2234572907,5766922748,2275859148,13996891864,4646305921,13475548815,3441146627,1499044329,198398360,5813472594,6055720516,1015605440
"2017年08月14日",5336547724,7573205308,2235594930,5770886719,2277278442,14019911088,4655343221,13502915984,3446214194,1502173933,198552686,5819073814,6063487404,1015926179
"2017年08月15日",5341246852,7575371587,2236676097,5774572468,2278004774,14041302904,4660678537,13522323450,3448762131,1503745214,198610207,5824954176,6072658739,1016064012
"2017年08月15日",5346616271,7582091076,2240031543,5778526215,2279704263,14067245797,4668304231,13551085591,3450572411,1506104211,198886465,5833076550,6086169020,1016739269
"2017年08月16日",5351022258,7582432267,2241677266,5781510531,2280387941,14088568432,4673730817,13568173074,3451485216,1508253821,199064294,5839000341,6094691684,1016983929
"2017年08月16日",5356250720,7587340471,2243605544,5785249323,2282059638,14113709358,4681228874,13597016279,3454684830,1511101936,199711580,5844571363,6103279981,1017075573
"2017年08月17日",5361416609,7593752972,2247735196,5790288289,2282752641,14133660691,4684758762,13613833718,3455618572,1512315790,199827194,5852460215,6113072837,1017472504
"2017年08月17日",5367387835,7595483444,2249599807,5793557233,2284367784,14159038449,4691862056,13639245868,3463616171,1515138430,199929695,5859746132,6123857897,1017650529
"2017年08月18日",5372446154,7595829228,2255186641,5796678236,2285013938,14183167972,4697179712,13657257722,3464924102,1517009738,199983212,5869192517,6132091693,1018194195
"2017年08月18日",5376752376,7596297299,2257859570,5802297863,2287036660,14218474297,4707008198,13686044447,3467868677,1521044997,200379523,5875458570,6143798541,1018621800
"2017年08月19日",5382184798,7598211997,2259166311,5805584994,2288136606,14241089453,4714152974,13704406016,3469574053,1523709214,200436323,5885590396,6153333543,1018804871
"2017年08月19日",5388801069,7598664238,2260241442,5810686292,2290725604,14267276676,4721032751,13732476348,3473509832,1526631291,200491824,5892246375,6163041400,1019505445
"2017年08月20日",5396487294,7603894523,2260572384,5814040523,2291108504,14286125491,4726278934,13746671162,3475162478,1528235248,200575972,5898118491,6170594315,1019685151
"2017年08月20日",5402367767,7606906864,2261853207,5818428093,2292366416,14309297374,4731038080,13774821186,3477014526,1530814321,200965174,5905817784,6181199766,1019777675
